REF_DATE,GEO,DGUID,"Electric power, components",SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,DECIMALS,VALUE_missing
2010-04-01,Canada,2016A000011124,Total other deliveries,units,0,v44159000,1.15,20111.0,,,0,False
2010-04-01,Canada,2016A000011124,Other deliveries to the United States,units,0,v44159001,1.16,20111.0,,,0,False
2010-04-01,Canada,2016A000011124,Total electricity available for use within specific geographic border,units,0,v44159002,1.17,41658495.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Total generation,units,0,v44159046,2.1,3020566.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Total receipts,units,0,v44159051,2.2,2009.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Receipts from other provinces,units,0,v44159052,2.3,2009.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Total deliveries,units,0,v44159053,2.6,2027978.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Deliveries to other provinces,units,0,v44159054,2.7,2027978.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Total firm deliveries,units,0,v44159055,2.9,2027978.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Firm deliveries to other provinces,units,0,v44159047,2.1,2027978.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Total non-firm deliveries,units,0,v44159048,2.12,0.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Non-firm deliveries to other provinces,units,0,v44159049,2.13,0.0,,,0,False
2010-04-01,Newfoundland and Labrador,2016A000210,Total electricity available for use within specific geographic border,units,0,v44159050,2.17,994597.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Total generation,units,0,v44159056,3.1,33235.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Total receipts,units,0,v44159061,3.2,77550.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Receipts from other provinces,units,0,v44159062,3.3,77550.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Total deliveries,units,0,v44159063,3.6,0.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Deliveries to other provinces,units,0,v44159064,3.7,0.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Total firm deliveries,units,0,v44159065,3.9,0.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Firm deliveries to other provinces,units,0,v44159057,3.1,0.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Total non-firm deliveries,units,0,v44159058,3.12,0.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Non-firm deliveries to other provinces,units,0,v44159059,3.13,0.0,,,0,False
2010-04-01,Prince Edward Island,2016A000211,Total electricity available for use within specific geographic border,units,0,v44159060,3.17,110785.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Total generation,units,0,v44159066,4.1,812409.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Total receipts,units,0,v44159073,4.2,59979.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Receipts from other provinces,units,0,v44159074,4.3,54705.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Purchased receipts from the United States,units,0,v44159075,4.4,5274.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Total deliveries,units,0,v44159076,4.6,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Deliveries to other provinces,units,0,v44159077,4.7,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Deliveries to the United States,units,0,v44159078,4.8,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Total firm deliveries,units,0,v44159079,4.9,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Firm deliveries to other provinces,units,0,v44159067,4.1,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Firm deliveries to the United States,units,0,v44159068,4.11,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Total non-firm deliveries,units,0,v44159069,4.12,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Non-firm deliveries to other provinces,units,0,v44159070,4.13,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Non-firm deliveries to the United States,units,0,v44159071,4.14,0.0,,,0,False
2010-04-01,Nova Scotia,2016A000212,Total electricity available for use within specific geographic border,units,0,v44159072,4.17,872388.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Total generation,units,0,v44159080,5.1,1189471.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Total receipts,units,0,v44159089,5.2,217631.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Receipts from other provinces,units,0,v44159090,5.3,203400.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Purchased receipts from the United States,units,0,v44159091,5.4,14231.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Other receipts from the United States,units,0,v44159092,5.5,0.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Total deliveries,units,0,v44159093,5.6,248493.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Deliveries to other provinces,units,0,v44159094,5.7,143157.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Deliveries to the United States,units,0,v44159095,5.8,105336.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Total firm deliveries,units,0,v44159096,5.9,188424.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Firm deliveries to other provinces,units,0,v44159081,5.1,134851.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Firm deliveries to the United States,units,0,v44159082,5.11,53573.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Total non-firm deliveries,units,0,v44159083,5.12,60069.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Non-firm deliveries to other provinces,units,0,v44159084,5.13,8306.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Non-firm deliveries to the United States,units,0,v44159085,5.14,51763.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Total other deliveries,units,0,v44159086,5.15,0.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Other deliveries to the United States,units,0,v44159087,5.16,0.0,,,0,False
2010-04-01,New Brunswick,2016A000213,Total electricity available for use within specific geographic border,units,0,v44159088,5.17,1158609.0,,,0,False
2010-04-01,Quebec,2016A000224,Total generation,units,0,v44159097,6.1,15200643.0,,,0,False
2010-04-01,Quebec,2016A000224,Total receipts,units,0,v44159106,6.2,2336370.0,,,0,False
2010-04-01,Quebec,2016A000224,Receipts from other provinces,units,0,v44159107,6.3,2326728.0,,,0,False
2010-04-01,Quebec,2016A000224,Purchased receipts from the United States,units,0,v44159108,6.4,9642.0,,,0,False
2010-04-01,Quebec,2016A000224,Other receipts from the United States,units,0,v44159109,6.5,0.0,,,0,False
2010-04-01,Quebec,2016A000224,Total deliveries,units,0,v44159110,6.6,2406816.0,,,0,False
2010-04-01,Quebec,2016A000224,Deliveries to other provinces,units,0,v44159111,6.7,484616.0,,,0,False
2010-04-01,Quebec,2016A000224,Deliveries to the United States,units,0,v44159112,6.8,1922200.0,,,0,False
2010-04-01,Quebec,2016A000224,Total firm deliveries,units,0,v44159113,6.9,378422.0,,,0,False
2010-04-01,Quebec,2016A000224,Firm deliveries to other provinces,units,0,v44159098,6.1,19754.0,,,0,False
2010-04-01,Quebec,2016A000224,Firm deliveries to the United States,units,0,v44159099,6.11,358668.0,,,0,False
2010-04-01,Quebec,2016A000224,Total non-firm deliveries,units,0,v44159100,6.12,2028394.0,,,0,False
2010-04-01,Quebec,2016A000224,Non-firm deliveries to other provinces,units,0,v44159101,6.13,464862.0,,,0,False
2010-04-01,Quebec,2016A000224,Non-firm deliveries to the United States,units,0,v44159102,6.14,1563532.0,,,0,False
2010-04-01,Quebec,2016A000224,Total other deliveries,units,0,v44159103,6.15,0.0,,,0,False
2010-04-01,Quebec,2016A000224,Other deliveries to the United States,units,0,v44159104,6.16,0.0,,,0,False
2010-04-01,Quebec,2016A000224,Total electricity available for use within specific geographic border,units,0,v44159105,6.17,15130197.0,,,0,False
2010-04-01,Ontario,2016A000235,Total generation,units,0,v44159114,7.1,10300763.0,,,0,False
2010-04-01,Ontario,2016A000235,Total receipts,units,0,v44159122,7.2,520720.0,,,0,False
2010-04-01,Ontario,2016A000235,Receipts from other provinces,units,0,v44159123,7.3,319020.0,,,0,False
2010-04-01,Ontario,2016A000235,Purchased receipts from the United States,units,0,v44159124,7.4,201700.0,,,0,False
2010-04-01,Ontario,2016A000235,Other receipts from the United States,units,0,v44159125,7.5,0.0,,,0,False
2010-04-01,Ontario,2016A000235,Total deliveries,units,0,v44159126,7.6,1089154.0,,,0,False
2010-04-01,Ontario,2016A000235,Deliveries to other provinces,units,0,v44159127,7.7,289869.0,,,0,False
2010-04-01,Ontario,2016A000235,Deliveries to the United States,units,0,v44159128,7.8,799285.0,,,0,False
2010-04-01,Ontario,2016A000235,Total firm deliveries,units,0,v44159129,7.9,452688.0,,,0,False
2010-04-01,Ontario,2016A000235,Firm deliveries to the United States,units,0,v44159115,7.11,452688.0,,,0,False
2010-04-01,Ontario,2016A000235,Total non-firm deliveries,units,0,v44159116,7.12,636466.0,,,0,False
2010-04-01,Ontario,2016A000235,Non-firm deliveries to other provinces,units,0,v44159117,7.13,289869.0,,,0,False
2010-04-01,Ontario,2016A000235,Non-firm deliveries to the United States,units,0,v44159118,7.14,346597.0,,,0,False
2010-04-01,Ontario,2016A000235,Total other deliveries,units,0,v44159119,7.15,0.0,,,0,False
2010-04-01,Ontario,2016A000235,Other deliveries to the United States,units,0,v44159120,7.16,0.0,,,0,False
2010-04-01,Ontario,2016A000235,Total electricity available for use within specific geographic border,units,0,v44159121,7.17,9732329.0,,,0,False
2010-04-01,Manitoba,2016A000246,Total generation,units,0,v44159130,8.1,2507858.0,,,0,False
2010-04-01,Manitoba,2016A000246,Total receipts,units,0,v44159139,8.2,83587.0,,,0,False
2010-04-01,Manitoba,2016A000246,Receipts from other provinces,units,0,v44159140,8.3,82412.0,,,0,False
2010-04-01,Manitoba,2016A000246,Purchased receipts from the United States,units,0,v44159141,8.4,1175.0,,,0,False
2010-04-01,Manitoba,2016A000246,Other receipts from the United States,units,0,v44159142,8.5,0.0,,,0,False
2010-04-01,Manitoba,2016A000246,Total deliveries,units,0,v44159143,8.6,828076.0,,,0,False
2010-04-01,Manitoba,2016A000246,Deliveries to other provinces,units,0,v44159144,8.7,126030.0,,,0,False
2010-04-01,Manitoba,2016A000246,Deliveries to the United States,units,0,v44159145,8.8,702046.0,,,0,False
2010-04-01,Manitoba,2016A000246,Total firm deliveries,units,0,v44159146,8.9,199253.0,,,0,False
2010-04-01,Manitoba,2016A000246,Firm deliveries to other provinces,units,0,v44159131,8.1,0.0,,,0,False
2010-04-01,Manitoba,2016A000246,Firm deliveries to the United States,units,0,v44159132,8.11,199253.0,,,0,False
2010-04-01,Manitoba,2016A000246,Total non-firm deliveries,units,0,v44159133,8.12,628823.0,,,0,False
2010-04-01,Manitoba,2016A000246,Non-firm deliveries to other provinces,units,0,v44159134,8.13,126030.0,,,0,False
2010-04-01,Manitoba,2016A000246,Non-firm deliveries to the United States,units,0,v44159135,8.14,502793.0,,,0,False
2010-04-01,Manitoba,2016A000246,Total other deliveries,units,0,v44159136,8.15,0.0,,,0,False
2010-04-01,Manitoba,2016A000246,Other deliveries to the United States,units,0,v44159137,8.16,0.0,,,0,False
2010-04-01,Manitoba,2016A000246,Total electricity available for use within specific geographic border,units,0,v44159138,8.17,1763369.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Total generation,units,0,v44159147,9.1,1741518.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Total receipts,units,0,v44159156,9.2,135971.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Receipts from other provinces,units,0,v44159157,9.3,88042.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Purchased receipts from the United States,units,0,v44159158,9.4,47929.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Other receipts from the United States,units,0,v44159159,9.5,0.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Total deliveries,units,0,v44159160,9.6,84988.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Deliveries to other provinces,units,0,v44159161,9.7,84940.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Deliveries to the United States,units,0,v44159162,9.8,48.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Total firm deliveries,units,0,v44159163,9.9,0.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Firm deliveries to other provinces,units,0,v44159148,9.1,0.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Firm deliveries to the United States,units,0,v44159149,9.11,0.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Total non-firm deliveries,units,0,v44159150,9.12,84988.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Non-firm deliveries to other provinces,units,0,v44159151,9.13,84940.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Non-firm deliveries to the United States,units,0,v44159152,9.14,48.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Total other deliveries,units,0,v44159153,9.15,0.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Other deliveries to the United States,units,0,v44159154,9.16,0.0,,,0,False
2010-04-01,Saskatchewan,2016A000247,Total electricity available for use within specific geographic border,units,0,v44159155,9.17,1792501.0,,,0,False
2010-04-01,Alberta,2016A000248,Total generation,units,0,v44159009,10.1,4724409.0,,,0,False
2010-04-01,Alberta,2016A000248,Total receipts,units,0,v44159016,10.2,176800.0,,,0,False
2010-04-01,Alberta,2016A000248,Receipts from other provinces,units,0,v44159017,10.3,128165.0,,,0,False
2010-04-01,Alberta,2016A000248,Purchased receipts from the United States,units,0,v44159018,10.4,48635.0,,,0,False
2010-04-01,Alberta,2016A000248,Total deliveries,units,0,v44159019,10.6,24339.0,,,0,False
2010-04-01,Alberta,2016A000248,Deliveries to other provinces,units,0,v44159020,10.7,18903.0,,,0,False
2010-04-01,Alberta,2016A000248,Deliveries to the United States,units,0,v44159021,10.8,5436.0,,,0,False
2010-04-01,Alberta,2016A000248,Total firm deliveries,units,0,v44159022,10.9,2325.0,,,0,False
2010-04-01,Alberta,2016A000248,Firm deliveries to other provinces,units,0,v44159010,10.1,1825.0,,,0,False
2010-04-01,Alberta,2016A000248,Firm deliveries to the United States,units,0,v44159011,10.11,500.0,,,0,False
2010-04-01,Alberta,2016A000248,Total non-firm deliveries,units,0,v44159012,10.12,22014.0,,,0,False
2010-04-01,Alberta,2016A000248,Non-firm deliveries to other provinces,units,0,v44159013,10.13,17078.0,,,0,False
2010-04-01,Alberta,2016A000248,Non-firm deliveries to the United States,units,0,v44159014,10.14,4936.0,,,0,False
2010-04-01,Alberta,2016A000248,Total electricity available for use within specific geographic border,units,0,v44159015,10.17,4876870.0,,,0,False
2010-04-01,British Columbia,2016A000259,Total generation,units,0,v44159023,11.1,4594306.0,,,0,False
2010-04-01,British Columbia,2016A000259,Total receipts,units,0,v44159032,11.2,951701.0,,,0,False
2010-04-01,British Columbia,2016A000259,Receipts from other provinces,units,0,v44159033,11.3,17078.0,,,0,False
2010-04-01,British Columbia,2016A000259,Purchased receipts from the United States,units,0,v44159034,11.4,933262.0,,,0,False
2010-04-01,British Columbia,2016A000259,Other receipts from the United States,units,0,v44159035,11.5,1361.0,,,0,False
2010-04-01,British Columbia,2016A000259,Total deliveries,units,0,v44159036,11.6,431887.0,,,0,False
2010-04-01,British Columbia,2016A000259,Deliveries to other provinces,units,0,v44159037,11.7,123616.0,,,0,False
2010-04-01,British Columbia,2016A000259,Deliveries to the United States,units,0,v44159038,11.8,308271.0,,,0,False
2010-04-01,British Columbia,2016A000259,Total firm deliveries,units,0,v44159039,11.9,50403.0,,,0,False
2010-04-01,British Columbia,2016A000259,Firm deliveries to other provinces,units,0,v44159024,11.1,0.0,,,0,False
2010-04-01,British Columbia,2016A000259,Firm deliveries to the United States,units,0,v44159025,11.11,50403.0,,,0,False
2010-04-01,British Columbia,2016A000259,Total non-firm deliveries,units,0,v44159026,11.12,361373.0,,,0,False
2010-04-01,British Columbia,2016A000259,Non-firm deliveries to other provinces,units,0,v44159027,11.13,123616.0,,,0,False
2010-04-01,British Columbia,2016A000259,Non-firm deliveries to the United States,units,0,v44159028,11.14,237757.0,,,0,False
2010-04-01,British Columbia,2016A000259,Total other deliveries,units,0,v44159029,11.15,20111.0,,,0,False
2010-04-01,British Columbia,2016A000259,Other deliveries to the United States,units,0,v44159030,11.16,20111.0,,,0,False
2010-04-01,British Columbia,2016A000259,Total electricity available for use within specific geographic border,units,0,v44159031,11.17,5114120.0,,,0,False
2010-04-01,Yukon,2016A000260,Total generation,units,0,v44159040,12.1,31641.0,,,0,False
2010-04-01,Yukon,2016A000260,Total electricity available for use within specific geographic border,units,0,v44159041,12.17,31641.0,,,0,False
2010-04-01,Northwest Territories,2016A000261,Total generation,units,0,v44159042,13.1,67778.0,,,0,False
